100,0.0018669998645782445
500,0.0005800008773803709
1000,0.0008459997177124024
1500,0.0007779967784881587
2000,0.0006630003452301021
2500,0.0010340023040771485
3000,0.0006760007143020623
3500,0.0012339997291564942
4000,0.0007289969921112057
4500,0.0010409945249557496
5000,0.0011699980497360224
5500,0.0007010024785995482
6000,0.0006999957561492915
6500,0.0006139981746673581
7000,0.0005760014057159424
7500,0.0004870015382766725
8000,0.0004929995536804202
8500,0.0005040013790130614
9000,0.0005259954929351807
9500,0.000528998374938965
10000,0.0004950034618377687
10500,0.0005300015211105349
11000,0.0004870015382766725
11500,0.0005509978532791135
12000,0.0005610007047653195
12500,0.000550999641418457
13000,0.004814000725746164
13500,0.0005099987983703613
14000,0.0004959934949874878
14500,0.0005160069465637208
15000,0.00042299747467041017
15500,0.00044999897480010973
16000,0.0005989992618560789
16500,0.0004459977149963377
17000,0.00047599911689758255
17500,0.0005700010061264035
18000,0.0004669982194900513
18500,0.0004489994049072263
19000,0.0004580020904541015
19500,0.0005200010538101195
20000,0.0004320001602172851
20500,0.0004619956016540526
21000,0.0004889941215515137
21500,0.00045900166034698467
22000,0.00046999752521514914
22500,0.00048700213432311995
23000,0.00043000280857086165
23500,0.0004710000753402711
24000,0.0005609989166259763
24500,0.000562003254890442
25000,0.00040799975395202644
25500,0.0005209952592849728
26000,0.00045199930667877186
26500,0.0004400008916854857
27000,0.0004069966077804563
27500,0.000449998378753662
28000,0.00045300066471099844
28500,0.0004480004310607909
29000,0.0004429990053176878
29500,0.0006000018119812009
30000,0.0007449990510940549
30500,0.0008519971370697018
31000,0.000862997770309448
31500,0.0007329958677291866
32000,0.0006879973411560057
32500,0.0007759982347488399
33000,0.0007089930772781369
33500,0.0006979995965957637
34000,0.0007630026340484615
34500,0.0007219988107681272
35000,0.0007279998064041135
35500,0.0007950001955032344
36000,0.0007290029525756832
36500,0.0007529944181442259
37000,0.0007509970664978024
37500,0.0007409989833831787
38000,0.0007190042734146121
38500,0.0007420039176940915
39000,0.000750000476837158
39500,0.0008029997348785396
40000,0.000760000944137573
40500,0.0007730007171630857
41000,0.0009439986944198604
41500,0.0007980006933212278
42000,0.0007469981908798214
42500,0.0008890038728713983
43000,0.000848003029823303
43500,0.0007849991321563715
44000,0.0009040015935897823
44500,0.0007419943809509274
45000,0.0007830023765563962
45500,0.0007300019264221189
46000,0.0007680010795593264
46500,0.0007670021057128905
47000,0.0008670002222061159
47500,0.0008439999818801876
48000,0.0007699978351593015
48500,0.000844003558158874
49000,0.0007999980449676509
49500,0.0007369965314865108
50000,0.0007449996471405025
50500,0.0008600008487701416
51000,0.0007639986276626585
51500,0.0007489979267120357
52000,0.0007790005207061764
52500,0.0009750050306320191
53000,0.0008069974184036251
53500,0.0008379989862442016
54000,0.0007679998874664303
54500,0.0007600051164627073
55000,0.0008660012483596802
55500,0.0008919960260391233
56000,0.0009210002422332762
56500,0.0009299993515014644
57000,0.0009879952669143669
57500,0.0008749997615814208
58000,0.0008060026168823239
58500,0.0010219991207122802
59000,0.0005479991436004637
59500,0.0005460077524185182
60000,0.0005770039558410645
60500,0.0005270045995712281
61000,0.0005350053310394286
61500,0.0005560028553009031
62000,0.0005990010499954219
62500,0.0005639988183975221
63000,0.0005609977245330808
